"HONG KONG, HONG KONG",,"DETROIT, MI","NEW YORK, NY",30 ,Y/R,HLCU,7/23/2018,7/31/2018,3808,4278,4278,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"DETROIT, MI","NEW YORK, NY",28 ,Y/R,HLCU,7/23/2018,7/31/2018,3808,4278,4278,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"DETROIT, MI","NORFOLK, VA",32 ,Y/R,HLCU,7/23/2018,7/31/2018,3809,4279,4279,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"DETROIT, MI","NORFOLK, VA",31 ,Y/R,HLCU,7/23/2018,7/31/2018,3809,4279,4279,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"DETROIT, MI","NORFOLK, VA",33 ,Y/R,HLCU,7/23/2018,7/31/2018,3809,4279,4279,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"DETROIT, MI","NORFOLK, VA",31 ,Y/R,HLCU,7/23/2018,7/31/2018,3809,4279,4279,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"ST LOUIS, MO","NEW YORK, NY",30 ,Y/R,HLCU,7/23/2018,7/31/2018,3088,3478,3478,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"ST LOUIS, MO","NEW YORK, NY",28 ,Y/R,HLCU,7/23/2018,7/31/2018,3088,3478,3478,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"ST LOUIS, MO","NORFOLK, VA",32 ,Y/R,HLCU,7/23/2018,7/31/2018,3089,3479,3479,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"ST LOUIS, MO","NORFOLK, VA",31 ,Y/R,HLCU,7/23/2018,7/31/2018,3089,3479,3479,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"ST LOUIS, MO","NORFOLK, VA",33 ,Y/R,HLCU,7/23/2018,7/31/2018,3089,3479,3479,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"ST LOUIS, MO","NORFOLK, VA",31 ,Y/R,HLCU,7/23/2018,7/31/2018,3089,3479,3479,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"GREENSBORO, NC","NORFOLK, VA",32 ,Y/R,HLCU,7/23/2018,7/31/2018,2729,3079,3079,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"GREENSBORO, NC","NORFOLK, VA",31 ,Y/R,HLCU,7/23/2018,7/31/2018,2729,3079,3079,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"GREENSBORO, NC","NORFOLK, VA",33 ,Y/R,HLCU,7/23/2018,7/31/2018,2729,3079,3079,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"GREENSBORO, NC","NORFOLK, VA",31 ,Y/R,HLCU,7/23/2018,7/31/2018,2729,3079,3079,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"GREER, SC","CHARLESTON, SC",39 ,Y/R,HLCU,7/23/2018,7/31/2018,2640,2980,2980,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"GREER, SC","CHARLESTON, SC",37 ,Y/R,HLCU,7/23/2018,7/31/2018,2640,2980,2980,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"HUNTSVILLE, AL","SAVANNAH, GA",28 ,Y/R,HLCU,7/23/2018,7/31/2018,2865,3230,3230,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"HUNTSVILLE, AL","SAVANNAH, GA",27 ,Y/R,HLCU,7/23/2018,7/31/2018,2865,3230,3230,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"HUNTSVILLE, AL","SAVANNAH, GA",36 ,Y/R,HLCU,7/23/2018,7/31/2018,2865,3230,3230,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"HUNTSVILLE, AL","SAVANNAH, GA",34 ,Y/R,HLCU,7/23/2018,7/31/2018,2865,3230,3230,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"HUNTSVILLE, AL","CHARLESTON, SC",39 ,Y/R,HLCU,7/23/2018,7/31/2018,2865,3230,3230,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"HUNTSVILLE, AL","CHARLESTON, SC",37 ,Y/R,HLCU,7/23/2018,7/31/2018,2865,3230,3230,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"KANSAS CITY, MO","NORFOLK, VA",32 ,Y/R,HLCU,7/23/2018,7/31/2018,3449,3879,3879,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"KANSAS CITY, MO","NORFOLK, VA",31 ,Y/R,HLCU,7/23/2018,7/31/2018,3449,3879,3879,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"KANSAS CITY, MO","NORFOLK, VA",33 ,Y/R,HLCU,7/23/2018,7/31/2018,3449,3879,3879,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"KANSAS CITY, MO","NORFOLK, VA",31 ,Y/R,HLCU,7/23/2018,7/31/2018,3449,3879,3879,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"LOUISVILLE, KY","NORFOLK, VA",32 ,Y/R,HLCU,7/23/2018,7/31/2018,3089,3479,3479,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"LOUISVILLE, KY","NORFOLK, VA",31 ,Y/R,HLCU,7/23/2018,7/31/2018,3089,3479,3479,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"LOUISVILLE, KY","NORFOLK, VA",33 ,Y/R,HLCU,7/23/2018,7/31/2018,3089,3479,3479,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"LOUISVILLE, KY","NORFOLK, VA",31 ,Y/R,HLCU,7/23/2018,7/31/2018,3089,3479,3479,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"LOUISVILLE, KY","SAVANNAH, GA",28 ,Y/R,HLCU,7/23/2018,7/31/2018,3225,3630,3630,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"LOUISVILLE, KY","SAVANNAH, GA",27 ,Y/R,HLCU,7/23/2018,7/31/2018,3225,3630,3630,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"LOUISVILLE, KY","SAVANNAH, GA",36 ,Y/R,HLCU,7/23/2018,7/31/2018,3225,3630,3630,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"LOUISVILLE, KY","SAVANNAH, GA",34 ,Y/R,HLCU,7/23/2018,7/31/2018,3225,3630,3630,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"MIAMI, FL","SAVANNAH, GA",28 ,Y/R,HLCU,7/23/2018,7/31/2018,3270,3680,3680,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"MIAMI, FL","SAVANNAH, GA",27 ,Y/R,HLCU,7/23/2018,7/31/2018,3270,3680,3680,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"MIAMI, FL","SAVANNAH, GA",36 ,Y/R,HLCU,7/23/2018,7/31/2018,3270,3680,3680,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"MIAMI, FL","SAVANNAH, GA",34 ,Y/R,HLCU,7/23/2018,7/31/2018,3270,3680,3680,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"MEMPHIS, TN","SAVANNAH, GA",28 ,Y/R,HLCU,7/23/2018,7/31/2018,3090,3480,3480,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"MEMPHIS, TN","SAVANNAH, GA",27 ,Y/R,HLCU,7/23/2018,7/31/2018,3090,3480,3480,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"MEMPHIS, TN","SAVANNAH, GA",36 ,Y/R,HLCU,7/23/2018,7/31/2018,3090,3480,3480,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"MEMPHIS, TN","SAVANNAH, GA",34 ,Y/R,HLCU,7/23/2018,7/31/2018,3090,3480,3480,,,GDSM - Straight or mixed load (Excluding Garment),
"HONG KONG, HONG KONG",,"PITTSBURGH, PA","NEW YORK, NY",30 ,Y/R,HLCU,7/23/2018,7/31/2018,2953,3328,3328,,,GDSM - Straight or mixed load (Excluding Garment),
"YANTIAN, CHINA",,"PITTSBURGH, PA","NEW YORK, NY",28 ,Y/R,HLCU,7/23/2018,7/31/2018,2953,3328,3328,,,GDSM - Straight or mixed load (Excluding Garment),
"CHIWAN, CHINA",,"LOS ANGELES, CA",,17 ,Y/Y,MSCU,7/21/2018,7/31/2018,1215,1515,1515,1914,,FAK,
"YANTIAN, CHINA",,"LOS ANGELES, CA",,16 ,Y/Y,MSCU,7/21/2018,7/31/2018,1215,1515,1515,1914,,FAK,
"CHIWAN, CHINA",,"OAKLAND, CA",,23 ,Y/Y,MSCU,7/21/2018,7/31/2018,1215,1515,1515,1914,,FAK,
"YANTIAN, CHINA",,"OAKLAND, CA",,22 ,Y/Y,MSCU,7/21/2018,7/31/2018,1215,1515,1515,1914,,FAK,
"NANSHA, CHINA",,"LONG BEACH, CA",,18 ,Y/Y,MSCU,7/21/2018,7/31/2018,1215,1515,1515,1914,,FAK,
"HONG KONG, HONG KONG",,"LONG BEACH, CA",,17 ,Y/Y,MSCU,7/21/2018,7/31/2018,1215,1515,1515,1914,,FAK,
"YANTIAN, CHINA",,"LONG BEACH, CA",,15 ,Y/Y,MSCU,7/21/2018,7/31/2018,1215,1515,1515,1914,,FAK,
"HONG KONG, HONG KONG",,"LOS ANGELES, CA",,22 ,Y/Y,MSCU,7/21/2018,7/31/2018,1215,1515,1515,1914,,FAK,
"YANTIAN, CHINA",,"LOS ANGELES, CA",,21 ,Y/Y,MSCU,7/21/2018,7/31/2018,1215,1515,1515,1914,,FAK,
"HONG KONG, HONG KONG",,"OAKLAND, CA",,26 ,Y/Y,MSCU,7/21/2018,7/31/2018,1215,1515,1515,1914,,FAK,
"YANTIAN, CHINA",,"OAKLAND, CA",,25 ,Y/Y,MSCU,7/21/2018,7/31/2018,1215,1515,1515,1914,,FAK,
"YANTIAN, CHINA",,"SEATTLE, WA",,19 ,Y/Y,MSCU,7/21/2018,7/31/2018,1335,1665,1665,2104,,FAK,
"CHIWAN, CHINA",,"NEW YORK, NY",,30 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"YANTIAN, CHINA",,"NEW YORK, NY",,30 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"CHIWAN, CHINA",,"NORFOLK, VA",,33 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"YANTIAN, CHINA",,"NORFOLK, VA",,33 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"CHIWAN, CHINA",,"CHARLESTON, SC",,36 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"YANTIAN, CHINA",,"CHARLESTON, SC",,36 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"CHIWAN, CHINA",,"SAVANNAH, GA",,37 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"YANTIAN, CHINA",,"SAVANNAH, GA",,37 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"CHIWAN, CHINA",,"MIAMI, FL",,40 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,Subject to Wharfage.
"YANTIAN, CHINA",,"MIAMI, FL",,40 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,Subject to Wharfage.
"CHIWAN, CHINA",,"NEWARK, NJ",,33 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"YANTIAN, CHINA",,"NEWARK, NJ",,32 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"HONG KONG, HONG KONG",,"NEWARK, NJ",,30 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"CHIWAN, CHINA",,"BALTIMORE, MD",,37 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"YANTIAN, CHINA",,"BALTIMORE, MD",,36 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"HONG KONG, HONG KONG",,"BALTIMORE, MD",,34 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"CHIWAN, CHINA",,"NORFOLK, VA",,39 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"YANTIAN, CHINA",,"NORFOLK, VA",,38 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"HONG KONG, HONG KONG",,"NORFOLK, VA",,36 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"HONG KONG, HONG KONG",,"SAVANNAH, GA",,31 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"YANTIAN, CHINA",,"SAVANNAH, GA",,29 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"HONG KONG, HONG KONG",,"NORFOLK, VA",,34 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"YANTIAN, CHINA",,"NORFOLK, VA",,32 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"HONG KONG, HONG KONG",,"CHARLESTON, SC",,38 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"YANTIAN, CHINA",,"CHARLESTON, SC",,36 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,
"HONG KONG, HONG KONG",,"MIAMI, FL",,40 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,Subject to Wharfage.
"YANTIAN, CHINA",,"MIAMI, FL",,38 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,Subject to Wharfage.
"CHIWAN, CHINA",,"JACKSONVILLE, FL","FREEPORT, BAHAMAS",51 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,Subject to Wharfage.
"YANTIAN, CHINA",,"JACKSONVILLE, FL","FREEPORT, BAHAMAS",50 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,FAK,Subject to Wharfage.
"CHIWAN, CHINA",,"PHILADELPHIA, PA","FREEPORT, BAHAMAS",46 ,Y/Y,MSCU,7/21/2018,7/31/2018,2455,3065,3065,3843,,FAK,Subject to Wharfage.
"YANTIAN, CHINA",,"PHILADELPHIA, PA","FREEPORT, BAHAMAS",45 ,Y/Y,MSCU,7/21/2018,7/31/2018,2455,3065,3065,3843,,FAK,Subject to Wharfage.
"CHIWAN, CHINA",,"NEW ORLEANS, LA","FREEPORT, BAHAMAS",52 ,Y/Y,MSCU,7/21/2018,7/31/2018,2095,2615,2615,3307,,FAK,Subject to Wharfage.
"YANTIAN, CHINA",,"NEW ORLEANS, LA","FREEPORT, BAHAMAS",51 ,Y/Y,MSCU,7/21/2018,7/31/2018,2095,2615,2615,3307,,FAK,Subject to Wharfage.
"CHIWAN, CHINA",,"BOSTON, MA","SINES, PORTUGAL",38 ,Y/Y,MSCU,7/21/2018,7/31/2018,2295,2865,2865,3618,,FAK,Subject to Wharfage.
"YANTIAN, CHINA",,"BOSTON, MA","SINES, PORTUGAL",37 ,Y/Y,MSCU,7/21/2018,7/31/2018,2295,2865,2865,3618,,FAK,Subject to Wharfage.
"CHIWAN, CHINA",,"TAMPA, FL","FREEPORT, BAHAMAS",60 ,Y/Y,MSCU,7/21/2018,7/31/2018,2135,2665,2665,3343,,FAK,Subject to Wharfage.
"HONG KONG, HONG KONG",,"TAMPA, FL","FREEPORT, BAHAMAS",59 ,Y/Y,MSCU,7/21/2018,7/31/2018,2135,2665,2665,3343,,FAK,Subject to Wharfage.
"HONG KONG, HONG KONG",,"TAMPA, FL","FREEPORT, BAHAMAS",60 ,Y/Y,MSCU,7/21/2018,7/31/2018,2135,2665,2665,3343,,FAK,Subject to Wharfage.
"YANTIAN, CHINA",,"TAMPA, FL","FREEPORT, BAHAMAS",60 ,Y/Y,MSCU,7/21/2018,7/31/2018,2135,2665,2665,3343,,FAK,Subject to Wharfage.
"YANTIAN, CHINA",,"HOUSTON, TX",,26 ,Y/Y,MSCU,7/21/2018,7/31/2018,2183,2565,2565,3243,,FAK,Subject to Wharfage.
"YANTIAN, CHINA",,"MOBILE, AL",,29 ,Y/Y,MSCU,7/21/2018,7/31/2018,2183,2565,2565,3243,,FAK,Subject to Wharfage.
"CHIWAN, CHINA",,"LOS ANGELES, CA",,17 ,Y/Y,MSCU,7/21/2018,7/31/2018,1175,1465,1465,1851,,Benchmark bullet (subject to Named AC & commodity filing),
"YANTIAN, CHINA",,"LOS ANGELES, CA",,16 ,Y/Y,MSCU,7/21/2018,7/31/2018,1175,1465,1465,1851,,Benchmark bullet (subject to Named AC & commodity filing),
"CHIWAN, CHINA",,"OAKLAND, CA",,23 ,Y/Y,MSCU,7/21/2018,7/31/2018,1175,1465,1465,1851,,Benchmark bullet (subject to Named AC & commodity filing),
"YANTIAN, CHINA",,"OAKLAND, CA",,22 ,Y/Y,MSCU,7/21/2018,7/31/2018,1175,1465,1465,1851,,Benchmark bullet (subject to Named AC & commodity filing),
"NANSHA, CHINA",,"LONG BEACH, CA",,18 ,Y/Y,MSCU,7/21/2018,7/31/2018,1175,1465,1465,1851,,Benchmark bullet (subject to Named AC & commodity filing),
"HONG KONG, HONG KONG",,"LONG BEACH, CA",,17 ,Y/Y,MSCU,7/21/2018,7/31/2018,1175,1465,1465,1851,,Benchmark bullet (subject to Named AC & commodity filing),
"YANTIAN, CHINA",,"LONG BEACH, CA",,15 ,Y/Y,MSCU,7/21/2018,7/31/2018,1175,1465,1465,1851,,Benchmark bullet (subject to Named AC & commodity filing),
"HONG KONG, HONG KONG",,"LOS ANGELES, CA",,22 ,Y/Y,MSCU,7/21/2018,7/31/2018,1175,1465,1465,1851,,Benchmark bullet (subject to Named AC & commodity filing),
"YANTIAN, CHINA",,"LOS ANGELES, CA",,21 ,Y/Y,MSCU,7/21/2018,7/31/2018,1175,1465,1465,1851,,Benchmark bullet (subject to Named AC & commodity filing),
"HONG KONG, HONG KONG",,"OAKLAND, CA",,26 ,Y/Y,MSCU,7/21/2018,7/31/2018,1175,1465,1465,1851,,Benchmark bullet (subject to Named AC & commodity filing),
"YANTIAN, CHINA",,"OAKLAND, CA",,25 ,Y/Y,MSCU,7/21/2018,7/31/2018,1175,1465,1465,1851,,Benchmark bullet (subject to Named AC & commodity filing),
"YANTIAN, CHINA",,"SEATTLE, WA",,19 ,Y/Y,MSCU,7/21/2018,7/31/2018,1335,1665,1665,2104,,Benchmark bullet (subject to Named AC & commodity filing),
"CHIWAN, CHINA",,"NEW YORK, NY",,30 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"YANTIAN, CHINA",,"NEW YORK, NY",,30 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"CHIWAN, CHINA",,"NORFOLK, VA",,33 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"YANTIAN, CHINA",,"NORFOLK, VA",,33 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"CHIWAN, CHINA",,"CHARLESTON, SC",,36 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"YANTIAN, CHINA",,"CHARLESTON, SC",,36 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"CHIWAN, CHINA",,"SAVANNAH, GA",,37 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"YANTIAN, CHINA",,"SAVANNAH, GA",,37 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"CHIWAN, CHINA",,"MIAMI, FL",,40 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"YANTIAN, CHINA",,"MIAMI, FL",,40 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"CHIWAN, CHINA",,"NEW YORK, NY",,33 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"YANTIAN, CHINA",,"NEW YORK, NY",,32 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"HONG KONG, HONG KONG",,"NEW YORK, NY",,30 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"CHIWAN, CHINA",,"BALTIMORE, MD",,37 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"YANTIAN, CHINA",,"BALTIMORE, MD",,36 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"HONG KONG, HONG KONG",,"BALTIMORE, MD",,34 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"CHIWAN, CHINA",,"NORFOLK, VA",,39 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"YANTIAN, CHINA",,"NORFOLK, VA",,38 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"HONG KONG, HONG KONG",,"NORFOLK, VA",,36 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"HONG KONG, HONG KONG",,"SAVANNAH, GA",,31 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"YANTIAN, CHINA",,"SAVANNAH, GA",,29 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"HONG KONG, HONG KONG",,"NORFOLK, VA",,34 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"YANTIAN, CHINA",,"NORFOLK, VA",,32 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"HONG KONG, HONG KONG",,"CHARLESTON, SC",,38 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"YANTIAN, CHINA",,"CHARLESTON, SC",,36 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),
"HONG KONG, HONG KONG",,"MIAMI, FL",,40 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"YANTIAN, CHINA",,"MIAMI, FL",,38 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"CHIWAN, CHINA",,"JACKSONVILLE, FL","FREEPORT, BAHAMAS",51 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"YANTIAN, CHINA",,"JACKSONVILLE, FL","FREEPORT, BAHAMAS",50 ,Y/Y,MSCU,7/21/2018,7/31/2018,2015,2515,2515,3180,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"CHIWAN, CHINA",,"PHILADELPHIA, PA","FREEPORT, BAHAMAS",46 ,Y/Y,MSCU,7/21/2018,7/31/2018,2415,3015,3015,3780,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"YANTIAN, CHINA",,"PHILADELPHIA, PA","FREEPORT, BAHAMAS",45 ,Y/Y,MSCU,7/21/2018,7/31/2018,2415,3015,3015,3780,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"CHIWAN, CHINA",,"NEW ORLEANS, LA","FREEPORT, BAHAMAS",52 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"YANTIAN, CHINA",,"NEW ORLEANS, LA","FREEPORT, BAHAMAS",51 ,Y/Y,MSCU,7/21/2018,7/31/2018,2055,2565,2565,3243,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"CHIWAN, CHINA",,"BOSTON, MA","SINES, PORTUGAL",38 ,Y/Y,MSCU,7/21/2018,7/31/2018,2255,2815,2815,3560,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"YANTIAN, CHINA",,"BOSTON, MA","SINES, PORTUGAL",37 ,Y/Y,MSCU,7/21/2018,7/31/2018,2255,2815,2815,3560,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"CHIWAN, CHINA",,"TAMPA, FL","FREEPORT, BAHAMAS",60 ,Y/Y,MSCU,7/21/2018,7/31/2018,2095,2615,2615,3307,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"HONG KONG, HONG KONG",,"TAMPA, FL","FREEPORT, BAHAMAS",59 ,Y/Y,MSCU,7/21/2018,7/31/2018,2095,2615,2615,3307,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"HONG KONG, HONG KONG",,"TAMPA, FL","FREEPORT, BAHAMAS",60 ,Y/Y,MSCU,7/21/2018,7/31/2018,2095,2615,2615,3307,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
"YANTIAN, CHINA",,"TAMPA, FL","FREEPORT, BAHAMAS",60 ,Y/Y,MSCU,7/21/2018,7/31/2018,2095,2615,2615,3307,,Benchmark bullet (subject to Named AC & commodity filing),Subject to Wharfage.
